,Order ID,Product ID,Returned
562,CA-2014-145576,FUR-FU-10004020,Not
563,CA-2015-130736,OFF-FA-10003467,Not
564,CA-2015-130736,OFF-LA-10000634,Not
565,CA-2017-137099,TEC-PH-10002496,Yes
566,CA-2017-156951,OFF-PA-10004530,Not
567,CA-2017-156951,OFF-BI-10001107,Not
568,CA-2017-156951,OFF-PA-10004451,Not
569,CA-2017-156951,FUR-CH-10004997,Not
570,CA-2017-164826,OFF-LA-10001297,Not
571,CA-2017-164826,OFF-FA-10000585,Not
572,CA-2017-164826,OFF-BI-10001922,Not
573,CA-2017-164826,TEC-PH-10000347,Not
574,CA-2016-127250,OFF-AR-10003394,Not
575,CA-2015-149713,OFF-PA-10004530,Not
576,CA-2015-149713,OFF-PA-10001450,Not
577,CA-2015-149713,OFF-SU-10001574,Not
578,CA-2017-118640,OFF-ST-10002974,Not
579,CA-2017-118640,FUR-FU-10001475,Not
580,CA-2015-132906,OFF-SU-10004498,Not
581,CA-2017-145233,TEC-PH-10004977,Not
582,CA-2017-145233,TEC-PH-10000586,Not
583,CA-2017-145233,OFF-AP-10000358,Not
584,CA-2017-145233,OFF-BI-10002764,Not
585,CA-2017-145233,TEC-PH-10001254,Not
586,CA-2015-128139,FUR-CH-10003956,Not
587,CA-2015-128139,OFF-LA-10003930,Not
588,US-2016-156986,TEC-PH-10003800,Yes
589,US-2016-156986,OFF-PA-10002005,Yes
590,US-2016-156986,OFF-BI-10002498,Yes
591,US-2016-156986,OFF-PA-10004101,Yes
592,CA-2014-135405,OFF-AR-10004078,Not
593,CA-2014-135405,TEC-AC-10001266,Not
594,CA-2014-131450,OFF-AP-10004708,Not
595,CA-2014-131450,TEC-CO-10004115,Not
596,CA-2014-131450,TEC-PH-10002398,Not
597,CA-2014-131450,FUR-FU-10001979,Not
598,CA-2016-120180,OFF-SU-10004115,Not
599,US-2016-100720,TEC-PH-10001425,Not
600,US-2016-100720,TEC-PH-10003963,Not
601,US-2016-100720,OFF-SU-10001574,Not
602,CA-2014-149958,OFF-ST-10001490,Not
603,CA-2014-149958,FUR-FU-10001756,Not
604,CA-2014-149958,OFF-BI-10000773,Not
605,CA-2014-149958,OFF-BI-10001543,Not
606,CA-2014-149958,OFF-PA-10002120,Not
607,US-2014-105767,OFF-BI-10000848,Not
608,US-2014-105767,OFF-AR-10001246,Not
609,US-2014-105767,TEC-PH-10003092,Not
610,CA-2016-161816,TEC-PH-10003012,Not
611,CA-2016-161816,OFF-LA-10004345,Not
612,CA-2016-121223,OFF-PA-10001204,Not
613,CA-2016-121223,TEC-PH-10004667,Not
614,CA-2017-138611,TEC-PH-10000011,Not
615,CA-2017-138611,OFF-BI-10002949,Not
616,CA-2017-117947,FUR-FU-10003849,Not
617,CA-2017-117947,FUR-FU-10000010,Not
618,CA-2017-117947,OFF-BI-10002824,Not
619,CA-2017-117947,TEC-PH-10002538,Not
620,CA-2017-117947,FUR-FU-10000521,Not
621,US-2014-111171,OFF-BI-10002103,Not
622,CA-2015-138009,FUR-CH-10004853,Not
623,CA-2015-138009,OFF-AP-10000179,Not
624,CA-2015-138009,OFF-ST-10001272,Not
625,CA-2015-138009,OFF-AR-10004042,Not
626,CA-2017-163020,FUR-FU-10000221,Not
627,CA-2017-153787,OFF-AP-10001563,Not
628,CA-2017-133431,OFF-BI-10000605,Not
629,CA-2017-133431,OFF-PA-10002615,Not
630,US-2016-135720,OFF-ST-10001963,Yes
631,US-2016-135720,TEC-AC-10001267,Yes
632,US-2016-135720,TEC-PH-10002103,Yes
633,CA-2017-144694,TEC-AC-10002857,Not
634,CA-2017-144694,OFF-LA-10003930,Not
635,CA-2015-168004,FUR-CH-10001482,Not
636,US-2016-123470,OFF-BI-10001989,Not
637,US-2016-123470,OFF-AP-10003287,Not
638,CA-2016-115917,FUR-FU-10000576,Yes
639,CA-2016-115917,OFF-BI-10004728,Yes
640,CA-2016-147067,FUR-FU-10000732,Not
641,CA-2017-167913,OFF-ST-10000585,Not
642,CA-2017-167913,OFF-LA-10002787,Not
643,CA-2017-106103,TEC-AC-10003832,Not
644,US-2017-127719,OFF-PA-10001934,Not
645,CA-2017-126221,OFF-AP-10002457,Not
646,CA-2016-103947,OFF-FA-10003112,Not
647,CA-2016-103947,OFF-AP-10002350,Not
648,CA-2016-160745,FUR-FU-10001935,Not
649,CA-2016-160745,TEC-PH-10003273,Not
650,CA-2016-160745,TEC-AC-10001142,Not
651,CA-2016-132661,OFF-PA-10000482,Not
652,CA-2017-140844,OFF-PA-10003892,Not
653,CA-2017-140844,TEC-AC-10001101,Not
654,CA-2016-137239,OFF-AP-10002439,Not
655,CA-2016-137239,OFF-BI-10002827,Not
656,CA-2016-137239,OFF-EN-10002230,Not
657,US-2016-156097,FUR-CH-10001215,Not
658,US-2016-156097,OFF-BI-10004654,Not
659,CA-2015-146563,OFF-ST-10001490,Not
660,CA-2015-146563,OFF-ST-10001511,Not
661,CA-2015-146563,FUR-TA-10001768,Not
662,CA-2015-146563,OFF-BI-10003981,Not
663,CA-2016-123666,OFF-ST-10001522,Not
664,CA-2016-143308,OFF-FA-10000621,Not
665,CA-2017-132682,OFF-SU-10004231,Not
666,CA-2017-132682,OFF-PA-10000474,Not
667,CA-2017-132682,TEC-PH-10004042,Not
668,CA-2014-156314,FUR-FU-10003096,Not
669,US-2017-106663,FUR-FU-10002759,Not
670,US-2017-106663,FUR-TA-10000688,Not
671,US-2017-106663,OFF-PA-10002377,Not
672,CA-2017-111178,OFF-AR-10001954,Not
673,CA-2017-130351,OFF-AP-10004532,Not
674,CA-2017-130351,OFF-PA-10002137,Not
675,CA-2017-130351,TEC-AC-10003832,Not
676,US-2017-119438,OFF-AP-10000804,Not
677,US-2017-119438,TEC-AC-10003614,Not
678,US-2017-119438,FUR-FU-10003553,Not
679,US-2017-119438,OFF-BI-10004632,Not
680,CA-2016-164511,OFF-BI-10003305,Not
681,CA-2016-164511,OFF-ST-10002583,Not
682,CA-2016-164511,OFF-ST-10004507,Not
683,US-2017-168116,TEC-MA-10004125,Not
684,US-2017-168116,OFF-AP-10002457,Not
685,CA-2014-157784,TEC-AC-10003911,Not
686,CA-2014-157784,OFF-LA-10001934,Not
687,CA-2014-157784,OFF-PA-10000304,Not
688,CA-2017-161480,FUR-BO-10004015,Not
689,US-2014-117135,FUR-FU-10004071,Not
690,US-2014-117135,TEC-PH-10002033,Not
691,US-2014-117135,OFF-ST-10002444,Not
692,CA-2015-131534,TEC-AC-10002253,Not
693,CA-2015-131534,OFF-PA-10000743,Not
694,CA-2015-119291,OFF-AR-10003373,Not
695,CA-2015-119291,OFF-LA-10002312,Not
696,CA-2015-119291,OFF-EN-10000927,Not
697,CA-2015-119291,OFF-LA-10003510,Not
698,CA-2015-119291,OFF-AR-10001118,Not
699,CA-2015-119291,OFF-BI-10001575,Not
700,CA-2015-119291,OFF-BI-10001982,Not
701,CA-2017-114552,FUR-FU-10002960,Not
702,CA-2016-163755,FUR-FU-10003394,Not
703,CA-2015-142027,FUR-TA-10002774,Not
704,CA-2014-138527,OFF-PA-10001800,Not
705,CA-2014-138527,OFF-AP-10001469,Not
706,CA-2014-138527,TEC-AC-10002399,Not
707,CA-2014-112158,TEC-AC-10003628,Not
708,CA-2014-112158,FUR-BO-10003272,Not
709,CA-2014-112158,OFF-BI-10000050,Not
710,CA-2014-113887,OFF-PA-10004071,Not
711,CA-2017-146136,OFF-EN-10001219,Not
712,US-2017-100048,OFF-AP-10001154,Not
713,US-2017-100048,TEC-PH-10003012,Not
714,US-2017-100048,TEC-AC-10001606,Not
715,CA-2014-153150,OFF-BI-10003355,Yes
716,CA-2014-130092,FUR-FU-10000010,Not
717,CA-2017-108910,FUR-FU-10002253,Not
718,CA-2014-104472,OFF-BI-10001658,Not
719,CA-2014-104472,FUR-FU-10000246,Not
720,CA-2016-112942,OFF-PA-10004092,Not
721,CA-2016-142335,FUR-TA-10000198,Not
722,CA-2016-142335,OFF-ST-10000036,Not
723,CA-2014-117429,FUR-FU-10000222,Not
724,CA-2016-114713,OFF-SU-10004664,Not
725,CA-2017-144113,OFF-EN-10001141,Not
726,CA-2017-144113,TEC-PH-10002170,Not
727,US-2016-150861,OFF-PA-10001954,Not
728,US-2016-150861,FUR-TA-10002228,Not
729,US-2016-150861,OFF-ST-10004634,Not
730,US-2016-150861,FUR-CH-10002965,Not
731,US-2016-150861,OFF-LA-10001317,Not
732,CA-2017-131954,OFF-ST-10000736,Not
733,CA-2017-131954,TEC-AC-10003610,Not
734,CA-2017-131954,OFF-BI-10003982,Not
735,CA-2017-131954,OFF-BI-10003291,Not
736,CA-2017-131954,FUR-BO-10001619,Not
737,CA-2017-131954,OFF-BI-10000138,Not
738,CA-2014-132500,TEC-AC-10001383,Not
739,CA-2014-112326,OFF-LA-10003223,Not
740,CA-2014-112326,OFF-ST-10002743,Not
741,CA-2014-112326,OFF-BI-10004094,Not
742,US-2016-146710,OFF-SU-10004498,Not
743,US-2016-146710,OFF-PA-10002615,Not
744,US-2016-146710,OFF-PA-10004971,Not
745,US-2016-146710,OFF-SU-10004261,Not
746,CA-2014-124429,FUR-TA-10002607,Not
747,CA-2014-124429,OFF-ST-10001809,Not
748,CA-2016-150889,TEC-PH-10000004,Not
749,CA-2017-126074,OFF-BI-10003638,Not
750,CA-2017-126074,FUR-FU-10003577,Not
751,CA-2017-126074,OFF-AR-10003478,Not
752,CA-2017-126074,OFF-BI-10000546,Not
753,CA-2016-110499,TEC-CO-10002095,Not
754,CA-2015-135272,FUR-FU-10002759,Not
755,CA-2016-140928,FUR-TA-10001095,Not
756,CA-2014-106803,OFF-ST-10002444,Not
757,CA-2014-106803,TEC-AC-10001267,Not
758,CA-2017-117240,OFF-BI-10000848,Not
759,CA-2017-133333,OFF-PA-10002377,Not
760,CA-2015-112319,OFF-PA-10003441,Not
761,CA-2017-126046,OFF-LA-10004484,Not
762,CA-2015-114923,TEC-PH-10003931,Not
763,CA-2014-162775,OFF-EN-10001990,Not
764,CA-2014-162775,OFF-EN-10001532,Not
765,CA-2014-162775,TEC-AC-10003174,Not
766,CA-2014-162775,OFF-BI-10004187,Not
767,CA-2014-162775,OFF-ST-10000025,Not
768,CA-2014-106810,FUR-FU-10004306,Not
769,CA-2016-157245,FUR-CH-10003746,Not
770,CA-2017-104220,OFF-BI-10001036,Not
771,CA-2017-104220,TEC-PH-10004614,Not
772,CA-2017-104220,OFF-BI-10000301,Not
773,CA-2017-104220,OFF-BI-10003910,Not
774,CA-2017-104220,OFF-AR-10004648,Not
775,CA-2017-104220,FUR-FU-10002597,Not
776,CA-2014-165974,OFF-AR-10003405,Not
777,CA-2015-144267,FUR-CH-10002335,Yes
778,CA-2015-144267,OFF-PA-10000157,Yes
779,CA-2015-144267,OFF-PA-10001947,Yes
780,CA-2015-144267,OFF-PA-10003657,Yes
781,US-2015-157014,OFF-BI-10001098,Not
782,US-2015-157014,TEC-AC-10002167,Not
783,US-2015-157014,FUR-BO-10004409,Not
784,US-2015-157014,TEC-AC-10000057,Not
785,CA-2015-154921,OFF-EN-10000056,Not
786,CA-2017-129567,OFF-BI-10000014,Not
787,CA-2015-154620,FUR-CH-10004675,Not
788,CA-2015-115938,OFF-BI-10001543,Not
789,CA-2015-115938,OFF-ST-10001321,Not
790,CA-2015-115938,OFF-BI-10001132,Not
791,CA-2015-115938,FUR-CH-10003199,Not
792,CA-2016-105256,TEC-PH-10001530,Not
793,CA-2014-156433,OFF-LA-10001569,Not
794,CA-2014-156433,OFF-PA-10003724,Not
795,CA-2017-151428,OFF-BI-10000546,Not
796,CA-2015-124653,OFF-PA-10000176,Not
797,CA-2015-124653,OFF-PA-10002365,Not
798,CA-2015-124653,OFF-LA-10002271,Not
799,CA-2015-101910,FUR-CH-10002647,Yes
800,CA-2017-105809,FUR-FU-10004090,Not
801,CA-2017-105809,TEC-PH-10001580,Not
802,CA-2016-136133,OFF-AP-10000576,Not
803,CA-2016-115504,OFF-PA-10003953,Not
804,CA-2017-135783,FUR-FU-10000794,Not
805,CA-2014-134313,OFF-AR-10001897,Not
806,CA-2014-134313,TEC-PH-10001795,Not
807,CA-2015-140921,FUR-FU-10003347,Not
808,CA-2015-140921,TEC-AC-10004901,Not
809,CA-2014-151995,OFF-AR-10003190,Not
810,CA-2014-151995,FUR-TA-10002903,Not
811,CA-2014-151995,OFF-AP-10000240,Not
812,CA-2014-151995,TEC-AC-10001101,Not
813,CA-2017-143686,FUR-FU-10000794,Not
814,CA-2017-143686,TEC-AC-10001838,Not
815,CA-2015-106565,OFF-PA-10000061,Not
816,CA-2016-149370,OFF-PA-10003651,Not
817,CA-2014-140858,OFF-PA-10000304,Not
818,CA-2014-140858,OFF-BI-10003094,Not
819,CA-2014-140858,FUR-CH-10001394,Not
820,CA-2014-140858,OFF-BI-10004230,Not
821,CA-2014-140858,OFF-PA-10003395,Not
822,CA-2017-101434,TEC-AC-10002402,Not
823,CA-2017-101434,OFF-LA-10003223,Not
824,US-2014-102071,TEC-AC-10003441,Not
825,US-2014-102071,TEC-AC-10000109,Not
826,CA-2017-126956,OFF-FA-10002280,Not
827,CA-2017-126956,OFF-SU-10000381,Not
828,CA-2017-126956,OFF-EN-10004459,Not
829,CA-2017-129462,FUR-CH-10000665,Not
830,CA-2017-129462,OFF-AP-10003884,Not
831,CA-2017-129462,TEC-PH-10001557,Not
832,CA-2017-129462,TEC-PH-10002085,Not
833,CA-2016-165316,OFF-AR-10002956,Not
834,CA-2016-165316,OFF-AP-10003266,Not
835,CA-2016-165316,TEC-MA-10004002,Not
836,US-2014-115987,OFF-BI-10001071,Not
837,US-2017-156083,OFF-PA-10001560,Not
838,US-2016-137547,TEC-PH-10002365,Not
839,CA-2015-100454,OFF-AR-10004648,Not
840,CA-2015-100454,OFF-AR-10002578,Not
841,CA-2015-100454,FUR-BO-10001519,Not
842,CA-2016-161669,OFF-BI-10001294,Not
843,CA-2016-161669,OFF-BI-10001636,Not
844,CA-2016-161669,OFF-SU-10002503,Not
845,CA-2016-161669,OFF-LA-10004093,Not
846,CA-2015-114300,TEC-PH-10001552,Not
847,CA-2015-114300,FUR-CH-10001891,Not
848,CA-2017-107503,FUR-FU-10003878,Not
849,CA-2014-107755,TEC-AC-10000710,Not
850,CA-2016-152534,OFF-AR-10002335,Not
851,CA-2016-152534,OFF-PA-10001870,Not
852,CA-2016-113747,OFF-AR-10003373,Not
853,CA-2016-123274,FUR-FU-10004090,Not
854,CA-2016-123274,OFF-ST-10000736,Not
855,CA-2014-125612,OFF-PA-10001019,Not
856,CA-2014-125612,OFF-SU-10002537,Not
857,CA-2014-125612,OFF-ST-10003221,Not
858,CA-2017-161984,OFF-PA-10004569,Not
859,CA-2017-161984,OFF-FA-10000624,Not
860,CA-2014-133851,OFF-SU-10001225,Not
861,CA-2014-133851,OFF-AR-10003752,Not
862,CA-2016-134474,TEC-AC-10001714,Not
863,CA-2016-134474,OFF-AR-10003958,Not
864,CA-2016-134474,TEC-PH-10002923,Not
865,CA-2014-149020,OFF-LA-10004272,Not
866,CA-2014-149020,FUR-FU-10000965,Not
867,CA-2016-134362,OFF-LA-10004853,Not
868,CA-2014-136742,OFF-BI-10003719,Not
869,CA-2016-158099,OFF-BI-10000545,Not
870,CA-2016-158099,TEC-PH-10002496,Not
871,CA-2015-131128,OFF-PA-10003591,Not
872,CA-2014-148488,OFF-PA-10004470,Not
873,CA-2014-148488,OFF-BI-10000315,Not
874,CA-2017-114636,OFF-PA-10001790,Not
875,CA-2016-116736,FUR-FU-10004017,Yes
876,CA-2016-116736,TEC-AC-10003628,Yes
877,CA-2016-116736,TEC-AC-10002049,Yes
878,US-2014-158638,OFF-BI-10003712,Not
879,CA-2017-111689,OFF-BI-10003984,Not
880,CA-2017-111689,FUR-CH-10004287,Not
881,CA-2015-129098,OFF-ST-10001321,Not
882,US-2017-123463,OFF-AR-10001118,Not
883,CA-2016-165148,FUR-FU-10000732,Not
884,CA-2014-134061,FUR-FU-10001424,Not
885,CA-2015-143602,OFF-BI-10002071,Yes
886,CA-2017-115364,OFF-ST-10002486,Not
887,CA-2017-150707,OFF-BI-10001078,Not
888,CA-2014-104976,OFF-PA-10003845,Not
889,CA-2017-132934,TEC-AC-10000927,Not
890,CA-2017-132934,OFF-BI-10001098,Not
891,CA-2017-133256,OFF-PA-10001622,Not
892,CA-2017-133256,OFF-AR-10003158,Not
893,CA-2017-133256,TEC-PH-10002660,Not
894,CA-2016-105494,OFF-ST-10002205,Not
895,CA-2016-105494,OFF-BI-10003364,Not
896,CA-2016-140634,OFF-EN-10001099,Not
897,CA-2014-144407,OFF-LA-10003923,Not
898,CA-2017-160983,OFF-PA-10002250,Not
899,US-2016-114622,OFF-BI-10004716,Not
900,CA-2017-150959,OFF-LA-10001045,Not
901,CA-2017-150959,OFF-BI-10001510,Not
902,CA-2017-132353,TEC-PH-10004536,Not
903,CA-2016-130477,OFF-PA-10002947,Yes
904,CA-2016-130477,OFF-ST-10002583,Yes
905,CA-2016-130477,OFF-PA-10000019,Yes
906,CA-2017-143259,FUR-BO-10003441,Not
907,CA-2017-143259,TEC-PH-10004774,Not
908,CA-2017-143259,OFF-BI-10003684,Not
909,CA-2017-137596,TEC-PH-10001494,Not
910,CA-2017-137596,TEC-AC-10004666,Not
911,CA-2017-137596,OFF-ST-10003816,Not
912,CA-2015-133627,FUR-FU-10001935,Not
913,CA-2017-102519,FUR-FU-10004091,Yes
914,CA-2017-102519,TEC-AC-10001772,Yes
915,US-2014-141215,FUR-TA-10001520,Not
916,US-2014-141215,FUR-CH-10003379,Not
917,US-2014-141215,OFF-BI-10002706,Not
918,CA-2016-165218,OFF-EN-10000056,Not
919,CA-2016-165218,OFF-ST-10001558,Not
920,CA-2014-138296,OFF-ST-10002444,Not
921,CA-2015-111164,TEC-AC-10002473,Not
922,CA-2015-111164,TEC-PH-10004531,Not
923,CA-2015-111164,OFF-AP-10004487,Not
924,CA-2016-149797,OFF-BI-10003650,Not
925,CA-2014-132962,OFF-PA-10003543,Not
926,CA-2014-132962,TEC-AC-10004353,Not
927,CA-2015-115091,OFF-AR-10000658,Not
928,CA-2015-115091,OFF-AP-10000696,Not
929,CA-2017-144932,OFF-AR-10003560,Not
930,CA-2017-144932,OFF-AR-10001468,Not
931,CA-2017-144932,OFF-PA-10004971,Not
932,CA-2017-114216,OFF-PA-10002195,Not
933,CA-2016-140081,OFF-PA-10001745,Not
934,CA-2016-140081,OFF-BI-10004826,Not
935,CA-2016-140081,OFF-PA-10001870,Not
936,CA-2016-140081,OFF-AP-10001058,Not
937,US-2017-111745,TEC-AC-10003911,Not
938,CA-2015-148250,OFF-PA-10000289,Not
939,CA-2015-148250,OFF-AP-10003040,Not
940,CA-2016-105760,OFF-PA-10000350,Not
941,CA-2016-142958,OFF-BI-10001759,Not
942,CA-2016-142958,FUR-TA-10000577,Not
943,CA-2015-120880,OFF-PA-10004101,Not
944,CA-2015-120880,OFF-ST-10001496,Not
945,CA-2015-120880,OFF-BI-10002931,Not
946,US-2015-140200,FUR-TA-10002356,Not
947,US-2017-110576,FUR-FU-10003601,Not
948,US-2017-110576,FUR-FU-10000576,Not
949,US-2017-110576,FUR-TA-10004154,Not
950,US-2017-110576,OFF-PA-10000788,Not
951,US-2017-110576,OFF-PA-10002479,Not
952,CA-2017-131156,FUR-FU-10001940,Not
953,CA-2017-136539,OFF-AR-10001958,Yes
954,CA-2017-136539,FUR-BO-10004709,Yes
955,CA-2017-119305,OFF-ST-10000604,Not
956,CA-2017-102414,TEC-PH-10002923,Not
957,CA-2017-102414,OFF-BI-10004465,Not
958,CA-2017-102414,OFF-PA-10002333,Not
959,CA-2015-112571,FUR-FU-10004188,Not
960,CA-2017-152142,FUR-CH-10002965,Not
961,CA-2015-160059,OFF-BI-10000145,Not
962,CA-2016-120859,OFF-EN-10001335,Not
963,CA-2014-127488,OFF-LA-10001613,Not
964,CA-2017-135279,OFF-LA-10004055,Not
965,CA-2017-135279,OFF-AR-10004344,Not
966,CA-2017-135279,OFF-PA-10004621,Not
967,CA-2017-135279,OFF-PA-10001281,Not
968,CA-2017-135279,OFF-LA-10001613,Not
969,CA-2017-135279,OFF-ST-10001097,Not
970,CA-2014-115791,FUR-FU-10001095,Not
971,CA-2014-115791,TEC-PH-10004614,Not
972,CA-2014-115791,OFF-BI-10001575,Not
973,CA-2014-115791,OFF-LA-10001074,Not
974,US-2017-103247,TEC-PH-10003555,Yes
975,US-2017-103247,OFF-BI-10004492,Yes
976,US-2017-100209,OFF-BI-10002012,Not
977,CA-2017-159366,TEC-MA-10000822,Not
978,CA-2016-145499,OFF-BI-10000848,Not
979,CA-2015-157035,OFF-PA-10004156,Not
980,CA-2016-144939,FUR-CH-10003199,Not
981,CA-2014-163419,OFF-AR-10000034,Not
982,CA-2014-163419,TEC-PH-10000560,Not
983,CA-2014-163419,FUR-CH-10000665,Not
984,CA-2017-100314,OFF-LA-10001569,Not
985,CA-2017-100314,OFF-EN-10000461,Not
986,CA-2017-100314,TEC-MA-10003066,Not
987,CA-2015-146829,OFF-BI-10004022,Not
988,CA-2017-167899,FUR-FU-10004071,Not
989,CA-2017-167899,OFF-AR-10001988,Not
990,CA-2015-153549,FUR-CH-10004086,Not
991,CA-2016-110023,OFF-BI-10001036,Not
992,CA-2016-105585,OFF-FA-10002983,Yes
993,CA-2016-105585,OFF-PA-10003625,Yes
994,CA-2014-117639,OFF-BI-10003925,Not
995,CA-2014-117639,TEC-PH-10001530,Not
996,CA-2015-162537,OFF-EN-10003862,Not
997,CA-2015-162537,OFF-ST-10004258,Not
998,CA-2015-162537,FUR-FU-10002885,Not
999,CA-2015-162537,FUR-FU-10001918,Not
1000,CA-2016-155488,OFF-AR-10002956,Not
1001,CA-2015-124891,TEC-AC-10003033,Not
1002,CA-2015-124891,FUR-TA-10002903,Not
1003,CA-2015-124891,OFF-PA-10004621,Not
1004,CA-2015-126445,OFF-ST-10000046,Not
1005,CA-2015-111199,OFF-PA-10001790,Not
1006,CA-2015-105312,OFF-EN-10002600,Not
1007,CA-2015-105312,OFF-BI-10002049,Not
1008,US-2017-106705,OFF-PA-10001509,Not
1009,CA-2017-135034,TEC-PH-10003931,Not
1010,CA-2014-158540,FUR-FU-10001602,Not
1011,CA-2017-118437,FUR-FU-10004848,Not
1012,CA-2017-118437,OFF-ST-10003722,Not
1013,US-2015-126214,FUR-TA-10003748,Yes
1014,US-2015-126214,TEC-AC-10003198,Yes
1015,CA-2015-133025,OFF-PA-10004100,Not
1016,CA-2015-108665,FUR-FU-10002191,Not
1017,CA-2015-108665,FUR-FU-10000965,Not
1018,CA-2015-108665,TEC-PH-10004188,Not
1019,CA-2015-108665,OFF-ST-10001526,Not
1020,CA-2015-124450,OFF-AR-10001166,Not
1021,CA-2015-124450,FUR-CH-10000309,Not
1022,CA-2015-124450,TEC-MA-10004212,Not
1023,CA-2015-167269,OFF-EN-10003072,Not
1024,CA-2017-106964,OFF-BI-10000320,Not
1025,CA-2016-126529,OFF-PA-10001166,Yes
1026,CA-2016-126529,OFF-PA-10003656,Yes
1027,CA-2016-126529,TEC-PH-10000148,Yes
1028,CA-2014-163552,OFF-PA-10000474,Not
1029,CA-2014-163552,TEC-PH-10003885,Not
1030,CA-2014-163552,FUR-CH-10003379,Not
1031,CA-2014-163552,FUR-FU-10000629,Not
1032,CA-2014-163552,OFF-LA-10001175,Not
1033,CA-2016-109820,OFF-PA-10000955,Not
1034,CA-2016-109820,OFF-BI-10003460,Not
1035,CA-2016-109820,OFF-BI-10000474,Not
1036,CA-2016-113061,FUR-FU-10003975,Not
1037,CA-2015-127418,OFF-BI-10003707,Not
1038,CA-2017-121818,OFF-AR-10000203,Not
1039,CA-2017-121818,OFF-AR-10004790,Not
1040,CA-2016-127670,FUR-TA-10001095,Not
1041,CA-2016-102981,TEC-AC-10004761,Not
1042,CA-2016-102981,FUR-BO-10001811,Not
1043,CA-2017-115651,OFF-AR-10001130,Not
1044,CA-2017-115651,OFF-AP-10000055,Not
1045,CA-2017-152702,FUR-CH-10002304,Not
1046,CA-2016-169103,TEC-PH-10001530,Not
1047,CA-2016-169103,FUR-FU-10004006,Not
1048,CA-2014-139192,TEC-PH-10000486,Not
1049,CA-2014-139192,TEC-AC-10001606,Not
1050,US-2015-153500,FUR-FU-10000293,Not
1051,US-2015-153500,OFF-PA-10001307,Not
1052,US-2015-153500,FUR-FU-10004460,Not
1053,CA-2015-110667,OFF-AR-10000716,Not
1054,CA-2015-110667,FUR-FU-10004622,Not
1055,CA-2015-110667,OFF-BI-10002735,Not
1056,CA-2015-110667,OFF-BI-10003529,Not
1057,CA-2017-167150,OFF-BI-10001097,Not
1058,CA-2017-167150,OFF-BI-10001597,Not
1059,CA-2016-105284,OFF-FA-10001754,Not
1060,US-2015-125374,FUR-CH-10003396,Not
1061,CA-2015-161263,OFF-AP-10002350,Not
1062,CA-2015-161263,OFF-FA-10004838,Not
1063,CA-2015-161263,OFF-AR-10004757,Not
1064,CA-2015-161263,TEC-PH-10002115,Not
1065,CA-2015-161263,OFF-FA-10003059,Not
1066,CA-2015-161263,OFF-BI-10004330,Not
1067,CA-2016-157686,FUR-CH-10001146,Not
1068,US-2017-139955,OFF-SU-10001935,Not
1069,US-2015-150161,OFF-BI-10001524,Not
1070,CA-2015-144652,OFF-AR-10003732,Not
1071,CA-2016-152814,OFF-PA-10001970,Yes
1072,CA-2017-106943,OFF-BI-10003669,Not
1073,CA-2016-134348,OFF-BI-10003727,Not
1074,CA-2016-134348,OFF-BI-10004967,Not
1075,CA-2016-134348,TEC-AC-10003447,Not
1076,CA-2016-161781,OFF-AR-10000255,Not
1077,CA-2017-132521,OFF-AP-10002191,Not
1078,CA-2017-132521,OFF-ST-10001325,Not
1079,CA-2017-132521,OFF-BI-10000404,Not
1080,CA-2015-110016,OFF-PA-10000349,Not
1081,CA-2015-110016,FUR-CH-10002880,Not
1082,US-2016-143819,FUR-TA-10001095,Not
1083,US-2016-143819,OFF-PA-10003127,Not
1084,US-2016-143819,OFF-ST-10003208,Not
1085,US-2016-143819,TEC-MA-10003979,Not
1086,CA-2016-167584,OFF-PA-10000029,Not
1087,CA-2016-166163,TEC-PH-10004896,Not
1088,CA-2016-166163,OFF-LA-10000452,Not
1089,CA-2017-158407,FUR-FU-10001967,Not
1090,CA-2017-158407,TEC-PH-10001819,Not
1091,CA-2015-143490,OFF-AR-10002952,Yes
1092,CA-2015-143490,TEC-PH-10000576,Yes
1093,CA-2015-165085,OFF-PA-10000605,Not
1094,CA-2015-165085,OFF-AP-10002518,Not
1095,CA-2017-160423,OFF-ST-10004340,Not
1096,CA-2017-160423,OFF-BI-10004001,Not
1097,CA-2014-159338,FUR-TA-10004147,Yes
1098,CA-2016-107216,OFF-AR-10001545,Not
1099,CA-2016-107216,FUR-FU-10000206,Not
1100,CA-2016-107216,TEC-AC-10001013,Not
1101,CA-2016-107216,OFF-AR-10002255,Not
1102,US-2017-145863,OFF-BI-10004140,Not
1103,US-2017-145863,OFF-BI-10002049,Not
1104,CA-2016-112340,OFF-PA-10001892,Yes
1105,US-2016-110156,OFF-ST-10000642,Not
1106,US-2016-110156,FUR-FU-10000206,Not
1107,US-2016-110156,OFF-BI-10003676,Not
1108,US-2016-110156,OFF-FA-10003495,Not
1109,US-2016-110156,OFF-EN-10003798,Not
1110,US-2016-110156,TEC-PH-10003589,Not
1111,US-2016-110156,OFF-PA-10004735,Not
1112,US-2016-110156,OFF-BI-10002609,Not
1113,CA-2017-140585,OFF-BI-10003364,Yes
1114,CA-2017-140585,FUR-BO-10002206,Yes
1115,CA-2017-140585,TEC-AC-10003610,Yes
1116,CA-2016-144855,OFF-LA-10003766,Not
1117,CA-2015-142755,OFF-PA-10001970,Not
